pdb_id,protein_class,protein_description,protein_complexity,precision,recall,f1_score,spatial_overlap,center_distance,volume_similarity,pocket_depth,pocket_polarity,num_predictions,consensus_score,binding_potential_score,druggability_score,knowledge_based_score
1DLS,enzymes,Dihydrofolate reductase,3.974124640250772,0.27485380116959063,0.7966101694915254,0.40869565217391307,0.35784825371336815,7.798853,0.49862649534780684,6.8625245,0.33240740740740743,345,1.3,5.77,0.34,2.0
1LZE,enzymes,Lysozyme,3.779319501848745,0.21568627450980393,0.4782608695652174,0.2972972972972973,0.24436010963525195,12.27216,0.6059863945578231,5.6572585,0.34186046511627904,66,1.3,6.7,0.2,2.5
1FXY,enzymes,Trypsin,4.280938061727484,0.05405405405405406,0.06060606060606061,0.05714285714285714,0.02975609756097561,19.160955,0.8792284866468842,4.180953,0.3010033444816054,37,3.0,10.84,0.23,3.0
1RNM,enzymes,Ribonuclease A,3.3473535808882398,0.55,0.4583333333333333,0.5,0.3682508891044294,6.250626,0.8209982788296041,4.16531,0.3231707317073171,20,3.9,15.12,0.44,4.5
2CBA,enzymes,Carbonic anhydrase II,4.1988969966850895,0.2631578947368421,0.45454545454545453,0.3333333333333333,0.23265142398716407,6.592716,0.6345744680851064,9.03043,0.2981366459627329,19,3.9,13.9,0.39,2.5
1MBO,transporters,Myoglobin,3.4205126438767905,0.7647058823529411,0.4482758620689655,0.5652173913043479,0.4012935016938713,5.8968463,0.5314708852238303,2.432764,0.31007751937984496,17,9.0,29.14,,
1RBP,transporters,Retinol binding protein,3.842051556699308,0.125,0.25,0.16666666666666666,0.11563905795183911,13.886737,0.6125454197743354,6.4851394,0.32222222222222224,74,3.0,13.13,0.46,5.5
1ANF,transporters,Maltose binding protein,5.701612528645361,0.11956521739130435,0.5238095238095238,0.19469026548672566,0.14122230338446554,10.783464,0.332669889110037,7.420591,0.33073929961089493,115,3.0,10.95,0.3,1.5
1GZX,transporters,Hemoglobin,7.065968343489519,0.35,0.06542056074766354,0.11023622047244093,0.05312239800166528,16.107866,0.16786703601108033,2.0475056,0.34838709677419355,20,3.0,10.92,0.44,2.0
5GGE,transporters,Fatty acid binding protein,4.491524090102845,0.0,0.0,0.0,0.0,15.973203,0.1244886031560491,1.5887684,0.1951219512195122,3,7.0,23.55,,
1RDT,receptors,Retinoid X receptor,7.6759887351287865,0.2,0.19402985074626866,0.196969696969697,0.12593746956267654,10.039094,0.7762753534111863,5.905682,0.32051282051282054,70,3.0,10.84,0.28,1.5
1FM9,receptors,Peroxisome proliferator-activated receptor,8.541335710854538,0.0,0.0,0.0,0.0019688915140775743,19.762623,0.7956951305575158,3.2165763,0.3645833333333333,22,1.0,8.6,0.2,7.5
181L,receptors,T4 lysozyme L99A mutant,3.9215784483013434,0.25,0.4,0.3076923076923077,0.15140069247717972,9.217112,0.6374216651745748,4.9153323,0.3471502590673575,24,1.0,39.91,0.42,2.5
1FKF,receptors,FK506 binding protein,3.0269249420529345,0.30434782608695654,0.3888888888888889,0.34146341463414637,0.23399162178336325,7.176752,0.9039704524469068,6.2611933,0.3118279569892473,23,1.0,40.14,0.49,4.0
1A28,receptors,Progesterone receptor,6.21231133294236,0.0,0.0,0.0,0.0003935458480913026,26.902203,0.3339163897148854,3.5596347,0.3212121212121212,20,3.0,10.95,0.5,1.5
2RH1,challenging,Beta-2 adrenergic receptor,5.547523990715959,0.13513513513513514,0.20833333333333334,0.1639344262295082,0.09742758760380799,12.483437,0.8760387811634349,6.2921443,0.3248175182481752,40,3.0,10.87,,
6QEX,challenging,P-glycoprotein,7.911496350364963,0.0,0.0,0.0,0.0,23.819586,0.751412429378531,4.2271624,0.3492063492063492,23,1.0,6.27,0.13,4.5
4I8V,challenging,Cytochrome P450,8.625728301277107,0.0,0.0,0.0,0.0004911323328785812,28.596647,0.1190185546875,3.589671,0.30952380952380953,20,1.0,5.22,0.44,2.5
2GIF,challenging,Bacterial multidrug efflux transporter AcrB,6.117404872160553,0.0,0.0,0.0,0.0,82.08153,0.5577936163619461,1.8611268,0.3375796178343949,18,1.0,6.92,0.24,5.5
1QS4,challenging,HIV integrase,6.569849624409217,0.0,0.0,0.0,0.0,28.207504,0.5855769230769231,8.04489,0.3258426966292135,22,3.0,12.7,0.4,3.5
1TRB,challenging,Thioredoxin reductase,4.918015637816174,0.0,0.0,0.0,0.0001524390243902439,25.958553,0.5048165137614679,5.3676205,0.3386243386243386,25,3.0,13.65,0.5,6.5
